"","municipio_code","municipio_name","region","long.x","lat.x","order","hole","piece","id","group","state_code","state_name","state_name_official","state_abbr","state_abbr_official","year","pop","pop_male","pop_female","afromexican","indigenous_language","metro_area","long.y","lat.y","Inversión.por.metro.cuadrado","porc_no_entub","due_tot","ind_ce_tot","sin_dre","serv_prom"
"1047","5","Gustavo A. Madero","09005",-99.0889978,19.4478584,17527,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1048","5","Gustavo A. Madero","09005",-99.08975334,19.44855994,17528,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1049","5","Gustavo A. Madero","09005",-99.09042203,19.44918083,17529,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1050","5","Gustavo A. Madero","09005",-99.09145572,19.45014059,17530,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1051","5","Gustavo A. Madero","09005",-99.12224156,19.45978204,17531,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1052","5","Gustavo A. Madero","09005",-99.14311812,19.46506269,17532,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1053","5","Gustavo A. Madero","09005",-99.15657325,19.50166271,17533,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1054","5","Gustavo A. Madero","09005",-99.15694977,19.50271725,17534,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1055","5","Gustavo A. Madero","09005",-99.15718111,19.50284889,17535,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1056","5","Gustavo A. Madero","09005",-99.15885229,19.50720814,17536,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1057","5","Gustavo A. Madero","09005",-99.15904949,19.50772251,17537,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1058","5","Gustavo A. Madero","09005",-99.15904952,19.50772259,17538,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1059","5","Gustavo A. Madero","09005",-99.15904956,19.50772268,17539,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1060","5","Gustavo A. Madero","09005",-99.15946049,19.50879454,17540,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1061","5","Gustavo A. Madero","09005",-99.15951119,19.5089268,17541,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1062","5","Gustavo A. Madero","09005",-99.15958939,19.50913076,17542,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1063","5","Gustavo A. Madero","09005",-99.1608414,19.51239634,17543,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1064","5","Gustavo A. Madero","09005",-99.16084709,19.51241115,17544,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1065","5","Gustavo A. Madero","09005",-99.16096386,19.51271574,17545,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1066","5","Gustavo A. Madero","09005",-99.16473408,19.51899206,17546,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1067","5","Gustavo A. Madero","09005",-99.16473429,19.51899218,17547,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1068","5","Gustavo A. Madero","09005",-99.16733527,19.52051611,17548,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1069","5","Gustavo A. Madero","09005",-99.16778279,19.52077832,17549,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1070","5","Gustavo A. Madero","09005",-99.16822968,19.52104012,17550,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1071","5","Gustavo A. Madero","09005",-99.17211502,19.52773849,17551,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1072","5","Gustavo A. Madero","09005",-99.17258985,19.52808317,17552,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1073","5","Gustavo A. Madero","09005",-99.16800366,19.52936485,17553,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1074","5","Gustavo A. Madero","09005",-99.16767249,19.52925077,17554,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1075","5","Gustavo A. Madero","09005",-99.15784412,19.53354934,17555,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1076","5","Gustavo A. Madero","09005",-99.15851348,19.53392103,17556,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1077","5","Gustavo A. Madero","09005",-99.15207467,19.54323014,17557,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1078","5","Gustavo A. Madero","09005",-99.1520736,19.54323183,17558,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1079","5","Gustavo A. Madero","09005",-99.15287561,19.54569412,17559,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1080","5","Gustavo A. Madero","09005",-99.15540228,19.54688962,17560,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1081","5","Gustavo A. Madero","09005",-99.15806531,19.54806429,17561,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1082","5","Gustavo A. Madero","09005",-99.15854537,19.54874914,17562,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1083","5","Gustavo A. Madero","09005",-99.15852852,19.54882109,17563,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1084","5","Gustavo A. Madero","09005",-99.15934858,19.54908822,17564,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1085","5","Gustavo A. Madero","09005",-99.15920829,19.54920231,17565,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1086","5","Gustavo A. Madero","09005",-99.160075,19.54910789,17566,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1087","5","Gustavo A. Madero","09005",-99.15804703,19.55649288,17567,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1088","5","Gustavo A. Madero","09005",-99.15809552,19.55735134,17568,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1089","5","Gustavo A. Madero","09005",-99.15280871,19.56196466,17569,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1090","5","Gustavo A. Madero","09005",-99.15090063,19.56052035,17570,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1091","5","Gustavo A. Madero","09005",-99.14899557,19.56237448,17571,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1092","5","Gustavo A. Madero","09005",-99.14599555,19.56590129,17572,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1093","5","Gustavo A. Madero","09005",-99.1458928,19.56745589,17573,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1094","5","Gustavo A. Madero","09005",-99.14580738,19.56874805,17574,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1095","5","Gustavo A. Madero","09005",-99.14345685,19.57234708,17575,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1096","5","Gustavo A. Madero","09005",-99.13375975,19.58488811,17576,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1097","5","Gustavo A. Madero","09005",-99.12836263,19.5880072,17577,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1098","5","Gustavo A. Madero","09005",-99.12214865,19.59247645,17578,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1099","5","Gustavo A. Madero","09005",-99.11946222,19.59199198,17579,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1100","5","Gustavo A. Madero","09005",-99.11845384,19.5910955,17580,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1101","5","Gustavo A. Madero","09005",-99.11859757,19.58446172,17581,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1102","5","Gustavo A. Madero","09005",-99.11466172,19.57979631,17582,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1103","5","Gustavo A. Madero","09005",-99.11296557,19.57374168,17583,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1104","5","Gustavo A. Madero","09005",-99.11285595,19.57326263,17584,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1105","5","Gustavo A. Madero","09005",-99.11239234,19.57123665,17585,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1106","5","Gustavo A. Madero","09005",-99.11124114,19.56149777,17586,FALSE,"1","09005","09005.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,1173351,563874,609477,21697,14196,"Valle de México",-99.113471,19.482945,4409.92,2.454079698,53428,23.4153177922078,3,90
"1107","6","Iztacalco","09006",-99.05755011,19.40633358,17587,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1108","6","Iztacalco","09006",-99.05765166,19.40535529,17588,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1109","6","Iztacalco","09006",-99.05770305,19.40486029,17589,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1110","6","Iztacalco","09006",-99.05775763,19.40433449,17590,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1111","6","Iztacalco","09006",-99.05785818,19.40336585,17591,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1112","6","Iztacalco","09006",-99.05810666,19.40097212,17592,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1113","6","Iztacalco","09006",-99.05813288,19.40071958,17593,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1114","6","Iztacalco","09006",-99.05892688,19.39509242,17594,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1115","6","Iztacalco","09006",-99.05897603,19.39453698,17595,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1116","6","Iztacalco","09006",-99.05959791,19.39069648,17596,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1117","6","Iztacalco","09006",-99.05971315,19.39000811,17597,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1118","6","Iztacalco","09006",-99.06152634,19.38269648,17598,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1119","6","Iztacalco","09006",-99.06324851,19.38299606,17599,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1120","6","Iztacalco","09006",-99.08652654,19.39015209,17600,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1121","6","Iztacalco","09006",-99.08665795,19.39006312,17601,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1122","6","Iztacalco","09006",-99.09073809,19.3873658,17602,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1123","6","Iztacalco","09006",-99.09116643,19.38670226,17603,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1124","6","Iztacalco","09006",-99.10426525,19.38062743,17604,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1125","6","Iztacalco","09006",-99.10510706,19.38073792,17605,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1126","6","Iztacalco","09006",-99.10875375,19.38109612,17606,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1127","6","Iztacalco","09006",-99.10918378,19.38114882,17607,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1128","6","Iztacalco","09006",-99.11272052,19.38165869,17608,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1129","6","Iztacalco","09006",-99.11305775,19.38167842,17609,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1130","6","Iztacalco","09006",-99.11376025,19.38173115,17610,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1131","6","Iztacalco","09006",-99.1140968,19.38178254,17611,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1132","6","Iztacalco","09006",-99.11808891,19.38217617,17612,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1133","6","Iztacalco","09006",-99.1184308,19.38219925,17613,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1134","6","Iztacalco","09006",-99.11936626,19.38225311,17614,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1135","6","Iztacalco","09006",-99.12011415,19.3822946,17615,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1136","6","Iztacalco","09006",-99.12253736,19.37591665,17616,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1137","6","Iztacalco","09006",-99.12316971,19.37583678,17617,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1138","6","Iztacalco","09006",-99.12409434,19.37599988,17618,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1139","6","Iztacalco","09006",-99.1244565,19.3760668,17619,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1140","6","Iztacalco","09006",-99.13106998,19.37716949,17620,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1141","6","Iztacalco","09006",-99.13154985,19.37721525,17621,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1142","6","Iztacalco","09006",-99.13503095,19.37740052,17622,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1143","6","Iztacalco","09006",-99.13548772,19.37718698,17623,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
"1144","6","Iztacalco","09006",-99.13658765,19.40281182,17624,FALSE,"1","09006","09006.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,404695,192352,212343,6941,4412,"Valle de México",-99.097613,19.395901,582.48,0.2760068076,17479,35.0125786545455,0,20
